match_id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
24738,2022-06-12,Puerto Rico,British Virgin Islands,6.0,0.0,CONCACAF Nations League,Mayagüez,Puerto Rico,False
24739,2022-06-12,Spain,Czech Republic,2.0,0.0,UEFA Nations League,Málaga,Spain,False
24740,2022-06-12,Switzerland,Portugal,1.0,0.0,UEFA Nations League,Geneva,Switzerland,False
24741,2022-06-12,Norway,Sweden,3.0,2.0,UEFA Nations League,Oslo,Norway,False
24742,2022-06-12,Slovenia,Serbia,2.0,2.0,UEFA Nations League,Ljubljana,Slovenia,False
24743,2022-06-12,Northern Ireland,Cyprus,2.0,2.0,UEFA Nations League,Belfast,Northern Ireland,False
24744,2022-06-12,Greece,Kosovo,2.0,0.0,UEFA Nations League,Vólos,Greece,False
24745,2022-06-12,North Macedonia,Gibraltar,4.0,0.0,UEFA Nations League,Skopje,North Macedonia,False
24746,2022-06-12,Georgia,Bulgaria,0.0,0.0,UEFA Nations League,Tbilisi,Georgia,False
24747,2022-06-12,Malta,San Marino,1.0,0.0,UEFA Nations League,Ta' Qali,Malta,False
24748,2022-06-12,Iran,Algeria,1.0,2.0,Friendly,Doha,Qatar,True
24749,2022-06-13,Australia,Peru,0.0,0.0,FIFA World Cup qualification,Al Rayyan,Qatar,True
24750,2022-06-13,São Tomé and Príncipe,Nigeria,0.0,10.0,African Cup of Nations qualification,Agadir,Morocco,True
24751,2022-06-13,Sierra Leone,Guinea-Bissau,2.0,2.0,African Cup of Nations qualification,Conakry,Guinea,True
24752,2022-06-13,Morocco,Liberia,2.0,0.0,African Cup of Nations qualification,Casablanca,Morocco,False
24753,2022-06-13,Honduras,Canada,2.0,1.0,CONCACAF Nations League,San Pedro Sula,Honduras,False
24754,2022-06-13,Nicaragua,Bahamas,4.0,0.0,CONCACAF Nations League,Managua,Nicaragua,False
24755,2022-06-13,Trinidad and Tobago,Saint Vincent and the Grenadines,4.0,1.0,CONCACAF Nations League,Port of Spain,Trinidad and Tobago,False
24756,2022-06-13,Guatemala,Dominican Republic,2.0,0.0,CONCACAF Nations League,Guatemala City,Guatemala,False
24757,2022-06-13,Denmark,Austria,2.0,0.0,UEFA Nations League,Copenhagen,Denmark,False
24758,2022-06-13,France,Croatia,0.0,1.0,UEFA Nations League,Paris,France,False
24759,2022-06-13,Iceland,Israel,2.0,2.0,UEFA Nations League,Reykjavík,Iceland,False
24760,2022-06-13,Azerbaijan,Belarus,2.0,0.0,UEFA Nations League,Mardakan,Azerbaijan,False
24761,2022-06-13,Kazakhstan,Slovakia,2.0,1.0,UEFA Nations League,Nur-Sultan,Kazakhstan,False
24762,2022-06-13,Albania,Estonia,0.0,0.0,Friendly,Tirana,Albania,False
24763,2022-06-14,Costa Rica,New Zealand,1.0,0.0,FIFA World Cup qualification,Al Rayyan,Qatar,True
24764,2022-06-14,Kuwait,Jordan,0.0,3.0,AFC Asian Cup qualification,Kuwait City,Kuwait,False
24765,2022-06-14,Indonesia,Nepal,7.0,0.0,AFC Asian Cup qualification,Kuwait City,Kuwait,True
24766,2022-06-14,Palestine,Philippines,4.0,0.0,AFC Asian Cup qualification,Ulaanbaatar,Mongolia,True
24767,2022-06-14,Mongolia,Yemen,2.0,0.0,AFC Asian Cup qualification,Ulaanbaatar,Mongolia,False
24768,2022-06-14,Maldives,Sri Lanka,1.0,0.0,AFC Asian Cup qualification,Namangan,Uzbekistan,True
24769,2022-06-14,Uzbekistan,Thailand,2.0,0.0,AFC Asian Cup qualification,Namangan,Uzbekistan,False
24770,2022-06-14,Afghanistan,Cambodia,2.0,2.0,AFC Asian Cup qualification,Kolkota,India,True
24771,2022-06-14,India,Hong Kong,4.0,0.0,AFC Asian Cup qualification,Kolkota,India,False
24772,2022-06-14,Bahrain,Turkmenistan,1.0,0.0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,True
24773,2022-06-14,Malaysia,Bangladesh,4.0,1.0,AFC Asian Cup qualification,Kuala Lumpur,Malaysia,False
24774,2022-06-14,Myanmar,Singapore,2.0,6.0,AFC Asian Cup qualification,Bishkek,Kyrgyzstan,True
24775,2022-06-14,Kyrgyzstan,Tajikistan,0.0,0.0,AFC Asian Cup qualification,Bishkek,Kyrgyzstan,False
24776,2022-06-14,Jamaica,Mexico,1.0,1.0,CONCACAF Nations League,Kingston,Jamaica,False
24777,2022-06-14,El Salvador,United States,1.0,1.0,CONCACAF Nations League,San Salvador,El Salvador,False
24778,2022-06-14,Haiti,Guyana,6.0,0.0,CONCACAF Nations League,Santo Domingo,Dominican Republic,True
24779,2022-06-14,England,Hungary,0.0,4.0,UEFA Nations League,Wolverhampton,England,False
24780,2022-06-14,Germany,Italy,5.0,2.0,UEFA Nations League,Mönchengladbach,Germany,False
24781,2022-06-14,Netherlands,Wales,3.0,2.0,UEFA Nations League,Rotterdam,Netherlands,False
24782,2022-06-14,Poland,Belgium,0.0,1.0,UEFA Nations League,Warsaw,Poland,False
24783,2022-06-14,Armenia,Scotland,1.0,4.0,UEFA Nations League,Yerevan,Armenia,False
24784,2022-06-14,Ukraine,Republic of Ireland,1.0,1.0,UEFA Nations League,Łódź,Poland,True
24785,2022-06-14,Bosnia and Herzegovina,Finland,3.0,2.0,UEFA Nations League,Zenica,Bosnia and Herzegovina,False
24786,2022-06-14,Romania,Montenegro,0.0,3.0,UEFA Nations League,Bucharest,Romania,False
24787,2022-06-14,Luxembourg,Faroe Islands,2.0,2.0,UEFA Nations League,Luxembourg,Luxembourg,False
24788,2022-06-14,Turkey,Lithuania,2.0,0.0,UEFA Nations League,İzmir,Turkey,False
24789,2022-06-14,Moldova,Andorra,2.0,1.0,UEFA Nations League,Chișinău,Moldova,False
24790,2022-06-14,Liechtenstein,Latvia,0.0,2.0,UEFA Nations League,Vaduz,Liechtenstein,False
24791,2022-06-14,Chile,Ghana,0.0,0.0,Kirin Cup,Suita,Japan,True
24792,2022-06-14,Japan,Tunisia,0.0,3.0,Kirin Cup,Suita,Japan,False
24793,2022-06-14,South Korea,Egypt,4.0,1.0,Friendly,Seoul,South Korea,False
24794,2022-08-31,Mexico,Paraguay,0.0,1.0,Friendly,Atlanta,United States,True
24795,2022-09-17,Fiji,New Caledonia,1.0,0.0,MSG Prime Minister's Cup,Luganville,Vanuatu,True
24796,2022-09-17,Solomon Islands,New Caledonia,1.0,0.0,MSG Prime Minister's Cup,Luganville,Vanuatu,True
24797,2022-09-21,Brunei,Maldives,0.0,3.0,Friendly,Bandar Seri Begawan,Brunei,True
24798,2022-09-21,Hong Kong,Myanmar,2.0,0.0,Friendly,Hong Kong,Hong Kong,False
24799,2022-09-21,Libya,Uganda,0.0,0.0,Friendly,Benghazi,Libya,False
24800,2022-09-21,San Marino,Seychelles,0.0,0.0,Friendly,Serravalle,San Marino,False
24801,2022-09-21,Vietnam,Singapore,4.0,0.0,Friendly,Ho Chi Minh City,Vietnam,False
24802,2022-09-21,Scotland,Ukraine,3.0,0.0,UEFA Nations League,Glasgow,Scotland,False
24803,2022-09-22,Australia,New Zealand,1.0,0.0,Friendly,Brisbane,Australia,False
24804,2022-09-22,Cambodia,Bangladesh,0.0,1.0,Friendly,Phnom Penh,Cambodia,False
24805,2022-09-22,Comoros,Tunisia,0.0,1.0,Friendly,Orléans,France,True
24806,2022-09-22,Iceland,Venezuela,1.0,0.0,Friendly,Maria Enzersdorf,Austria,True
24807,2022-09-22,Suriname,Nicaragua,2.0,1.0,Friendly,Almere,Netherlands,True
24808,2022-09-22,Thailand,Malaysia,1.0,1.0,King's Cup,Chiang Mai,Thailand,False
24809,2022-09-22,Trinidad and Tobago,Tajikistan,1.0,2.0,King's Cup,Chiang Mai,Thailand,True
24810,2022-09-22,Croatia,Denmark,2.0,1.0,UEFA Nations League,Zagreb,Croatia,False
24811,2022-09-22,France,Austria,2.0,0.0,UEFA Nations League,Paris,France,False
24812,2022-09-22,Belgium,Wales,2.0,1.0,UEFA Nations League,Brussels,Belgium,False
24813,2022-09-22,Poland,Netherlands,0.0,2.0,UEFA Nations League,Warsaw,Poland,False
24814,2022-09-22,Lithuania,Faroe Islands,1.0,1.0,UEFA Nations League,Vilnius,Lithuania,False
24815,2022-09-22,Turkey,Luxembourg,3.0,3.0,UEFA Nations League,Istanbul,Turkey,False
24816,2022-09-22,Kazakhstan,Belarus,2.0,1.0,UEFA Nations League,Astana,Kazakhstan,False
24817,2022-09-22,Slovakia,Azerbaijan,1.0,2.0,UEFA Nations League,Trnava,Slovakia,False
24818,2022-09-22,Latvia,Moldova,1.0,2.0,UEFA Nations League,Riga,Latvia,False
24819,2022-09-22,Liechtenstein,Andorra,0.0,2.0,UEFA Nations League,Vaduz,Liechtenstein,False
24820,2022-09-23,Japan,United States,2.0,0.0,Kirin Challenge Cup,Düsseldorf,Germany,True
24821,2022-09-23,Algeria,Guinea,1.0,0.0,Friendly,Oran,Algeria,False
24822,2022-09-23,Argentina,Honduras,3.0,0.0,Friendly,Miami Gardens,United States,True
24823,2022-09-23,Bahrain,Cape Verde,1.0,2.0,Friendly,Riffa,Bahrain,False
24824,2022-09-23,Brazil,Ghana,3.0,0.0,Friendly,Le Havre,France,True
24825,2022-09-23,Cameroon,Uzbekistan,0.0,2.0,Friendly,Goyang,South Korea,True
24826,2022-09-23,Canada,Qatar,2.0,0.0,Friendly,Vienna,Austria,True
24827,2022-09-23,DR Congo,Burkina Faso,0.0,1.0,Friendly,Casablanca,Morocco,True
24828,2022-09-23,Egypt,Niger,3.0,0.0,Friendly,Alexandria,Egypt,False
24829,2022-09-23,Iran,Uruguay,1.0,0.0,Friendly,St Polten,Austria,True
24830,2022-09-23,Iraq,Oman,1.0,1.0,Jordan International Tournament,Amman,Jordan,True
24831,2022-09-23,Jordan,Syria,2.0,0.0,Jordan International Tournament,Amman,Jordan,False
24832,2022-09-23,South Korea,Costa Rica,2.0,2.0,Friendly,Goyang,South Korea,False
24833,2022-09-23,Mali,Zambia,1.0,0.0,Friendly,Bamako,Mali,False
24834,2022-09-23,Morocco,Chile,2.0,0.0,Friendly,Barcelona,Spain,True
24835,2022-09-23,Paraguay,United Arab Emirates,1.0,0.0,Friendly,Wiener Neustadt,Austria,True
24836,2022-09-23,Rwanda,Equatorial Guinea,0.0,0.0,Friendly,Berrechid,Egypt,True
24837,2022-09-23,Saudi Arabia,Ecuador,0.0,0.0,Friendly,Murcia,Spain,True
24838,2022-09-23,Germany,Hungary,0.0,1.0,UEFA Nations League,Leipzig,Germany,False
24839,2022-09-23,Italy,England,1.0,0.0,UEFA Nations League,Milan,Italy,False
24840,2022-09-23,Bosnia and Herzegovina,Montenegro,1.0,0.0,UEFA Nations League,Zenica,Bosnia and Herzegovina,False
24841,2022-09-23,Finland,Romania,1.0,1.0,UEFA Nations League,Helsinki,Finland,False
24842,2022-09-23,Georgia,North Macedonia,2.0,0.0,UEFA Nations League,Tbilisi,Georgia,False
24843,2022-09-23,Bulgaria,Gibraltar,5.0,1.0,UEFA Nations League,Razgrad,Bulgaria,False
24844,2022-09-23,Estonia,Malta,2.0,1.0,UEFA Nations League,Tallinn,Estonia,False
24845,2022-09-24,Bolivia,Senegal,0.0,2.0,Friendly,Orléans,France,True
24846,2022-09-24,Colombia,Guatemala,4.0,1.0,Friendly,Harrison,United States,True
24847,2022-09-24,Fiji,Solomon Islands,2.0,2.0,MSG Prime Minister's Cup,Luganville,Vanuatu,True
24848,2022-09-24,Grenada,Saint Vincent and the Grenadines,1.0,3.0,Friendly,Carriacou,Grenada,False
24849,2022-09-24,Hong Kong,Myanmar,0.0,0.0,Friendly,Hong Kong,Hong Kong,False
24850,2022-09-24,India,Singapore,1.0,1.0,Friendly,Ho Chi Minh City,Vietnam,True
24851,2022-09-24,Indonesia,Curaçao,3.0,2.0,Friendly,Bandung,Indonesia,False
24852,2022-09-24,Ivory Coast,Togo,2.0,1.0,Friendly,Rouen,France,True
24853,2022-09-24,Laos,Maldives,1.0,3.0,Friendly,Bandar Seri Begawan,Brunei,True
24854,2022-09-24,Madagascar,Congo,3.0,3.0,Friendly,Mohammedia,Morocco,True
24855,2022-09-24,Mauritania,Benin,1.0,0.0,Friendly,Mohammedia,Morocco,True
24856,2022-09-24,Mexico,Peru,1.0,0.0,Friendly,Pasadena,United States,True
24857,2022-09-24,South Africa,Sierra Leone,4.0,0.0,Friendly,Johannesburg,South Africa,False
24858,2022-09-24,Tanzania,Uganda,1.0,0.0,Friendly,Benghazi,Libya,True
24859,2022-09-24,Vanuatu,Papua New Guinea,0.0,1.0,MSG Prime Minister's Cup,Port Vila,Vanuatu,False
24860,2022-09-24,Czech Republic,Portugal,0.0,4.0,UEFA Nations League,Prague,Czech Republic,False
24861,2022-09-24,Spain,Switzerland,1.0,2.0,UEFA Nations League,Zaragoza,Spain,False
24862,2022-09-24,Armenia,Ukraine,0.0,5.0,UEFA Nations League,Yerevan,Armenia,False
24863,2022-09-24,Scotland,Republic of Ireland,2.0,1.0,UEFA Nations League,Glasgow,Scotland,False
24864,2022-09-24,Israel,Albania,2.0,1.0,UEFA Nations League,Tel Aviv,Israel,False
24865,2022-09-24,Slovenia,Norway,2.0,1.0,UEFA Nations League,Ljubljana,Slovenia,False
24866,2022-09-24,Serbia,Sweden,4.0,1.0,UEFA Nations League,Belgrade,Serbia,False
24867,2022-09-24,Northern Ireland,Kosovo,2.0,1.0,UEFA Nations League,Belfast,Northern Ireland,False
24868,2022-09-24,Cyprus,Greece,1.0,0.0,UEFA Nations League,Larnaca,Cyprus,False
24869,2022-09-25,Thailand,Trinidad and Tobago,2.0,1.0,King's Cup,Chiang Mai,Thailand,False
24870,2022-09-25,Malaysia,Tajikistan,0.0,0.0,King's Cup,Chiang Mai,Thailand,True
24871,2022-09-25,New Zealand,Australia,0.0,2.0,Friendly,Auckland,New Zealand,False
24872,2022-09-25,Niger,Liberia,0.0,0.0,Friendly,Cairo,Egypt,True
24873,2022-09-25,Austria,Croatia,1.0,3.0,UEFA Nations League,Vienna,Austria,False
24874,2022-09-25,Denmark,France,2.0,0.0,UEFA Nations League,Copenhagen,Denmark,False
24875,2022-09-25,Wales,Poland,0.0,1.0,UEFA Nations League,Cardiff,Wales,False
24876,2022-09-25,Netherlands,Belgium,1.0,0.0,UEFA Nations League,Amsterdam,Netherlands,False
24877,2022-09-25,Faroe Islands,Turkey,2.0,1.0,UEFA Nations League,Tórshavn,Faroe Islands,False
24878,2022-09-25,Luxembourg,Lithuania,1.0,0.0,UEFA Nations League,Luxembourg,Luxembourg,False
24879,2022-09-25,Slovakia,Belarus,1.0,1.0,UEFA Nations League,Bačka Topola,Serbia,True
24880,2022-09-25,Azerbaijan,Kazakhstan,3.0,0.0,UEFA Nations League,Baku,Azerbaijan,False
24881,2022-09-25,Andorra,Latvia,1.0,1.0,UEFA Nations League,Andorra la Vella,Andorra,False
24882,2022-09-25,Moldova,Liechtenstein,2.0,0.0,UEFA Nations League,Chișinău,Moldova,False
24883,2022-09-26,Ethiopia,Sudan,2.0,2.0,Friendly,Addis Ababa,Ethiopia,False
24884,2022-09-26,Iraq,Syria,1.0,0.0,Jordan International Tournament,Amman,Jordan,True
24885,2022-09-26,Jordan,Oman,1.0,0.0,Jordan International Tournament,Amman,Jordan,False
24886,2022-09-26,England,Germany,3.0,3.0,UEFA Nations League,London,England,False
24887,2022-09-26,Hungary,Italy,0.0,2.0,UEFA Nations League,Budapest,Hungary,False
24888,2022-09-26,Montenegro,Finland,0.0,2.0,UEFA Nations League,Podgorica,Montenegro,False
24889,2022-09-26,Romania,Bosnia and Herzegovina,4.0,1.0,UEFA Nations League,Bucharest,Romania,False
24890,2022-09-26,Gibraltar,Georgia,1.0,2.0,UEFA Nations League,Gibraltar,Gibraltar,False
24891,2022-09-26,North Macedonia,Bulgaria,0.0,1.0,UEFA Nations League,Skopje,North Macedonia,False
24892,2022-09-26,San Marino,Estonia,0.0,4.0,UEFA Nations League,Serravalle,San Marino,False
24893,2022-09-27,Fiji,Papua New Guinea,0.0,1.0,MSG Prime Minister's Cup,Luganville,Vanuatu,True
24894,2022-09-27,Algeria,Nigeria,2.0,1.0,Friendly,Oran,Algeria,False
24895,2022-09-27,Argentina,Jamaica,3.0,0.0,Friendly,Harrison,United States,True
24896,2022-09-27,Bahrain,Panama,0.0,2.0,Friendly,Riffa,Bahrain,False
24897,2022-09-27,Brazil,Tunisia,5.0,1.0,Friendly,Paris,France,True
24898,2022-09-27,Brunei,Laos,1.0,0.0,Friendly,Bandar Seri Begawan,Brunei,True
24899,2022-09-27,Burkina Faso,Comoros,2.0,1.0,Friendly,Casablanca,Morocco,True
24900,2022-09-27,Canada,Uruguay,0.0,2.0,Friendly,Bratislava,Slovakia,True
24901,2022-09-27,DR Congo,Sierra Leone,3.0,0.0,Friendly,Casablanca,Morocco,True
24902,2022-09-27,Costa Rica,Uzbekistan,2.0,1.0,Friendly,Suwon,South Korea,True
24903,2022-09-27,Ecuador,Japan,0.0,0.0,Kirin Challenge Cup,Düsseldorf,Germany,True
24904,2022-09-27,Egypt,Liberia,3.0,0.0,Friendly,Alexandria,Egypt,False
24905,2022-09-27,Equatorial Guinea,Togo,2.0,2.0,Friendly,Casablanca,Morocco,True
24906,2022-09-27,Ghana,Nicaragua,1.0,0.0,Friendly,Lorca,Spain,True
24907,2022-09-27,Honduras,Guatemala,2.0,1.0,Friendly,Houston,United States,True
24908,2022-09-27,Indonesia,Curaçao,2.0,1.0,Friendly,Cibinong,Indonesia,False
24909,2022-09-27,Iran,Senegal,1.0,1.0,Friendly,Maria Enzersdorf,Austria,True
24910,2022-09-27,Ivory Coast,Guinea,3.0,1.0,Friendly,Amiens,France,True
24911,2022-09-27,South Korea,Cameroon,1.0,0.0,Friendly,Seoul,South Korea,False
24912,2022-09-27,Libya,Tanzania,2.0,1.0,Friendly,Benghazi,Libya,False
24913,2022-09-27,Madagascar,Benin,3.0,1.0,Friendly,Mohammedia,Morocco,True
24914,2022-09-27,Malta,Israel,2.0,1.0,Friendly,Ta' Qali,Malta,False
24915,2022-09-27,Mauritania,Congo,2.0,0.0,Friendly,Mohammedia,Morocco,True
24916,2022-09-27,Mexico,Colombia,2.0,3.0,Friendly,Santa Clara,United States,True
24917,2022-09-27,Nepal,Bangladesh,3.0,1.0,Friendly,Kathmandu,Nepal,False
24918,2022-09-27,Paraguay,Morocco,0.0,0.0,Friendly,Sevilla,Spain,True
24919,2022-09-27,Peru,El Salvador,4.0,1.0,Friendly,Washington,United States,True
24920,2022-09-27,Qatar,Chile,2.0,2.0,Friendly,Vienna,Austria,True
24921,2022-09-27,Saudi Arabia,United States,0.0,0.0,Friendly,Murcia,Spain,True
24922,2022-09-27,South Africa,Botswana,1.0,0.0,Friendly,Johannesburg,South Africa,False
24923,2022-09-27,United Arab Emirates,Venezuela,0.0,4.0,Friendly,Wiener Neustadt,Austria,True
24924,2022-09-27,Vietnam,India,3.0,0.0,Friendly,Ho Chi Minh City,Vietnam,False
24925,2022-09-27,Portugal,Spain,0.0,1.0,UEFA Nations League,Braga,Portugal,False
24926,2022-09-27,Switzerland,Czech Republic,2.0,1.0,UEFA Nations League,St. Gallen,Switzerland,False
24927,2022-09-27,Republic of Ireland,Armenia,3.0,2.0,UEFA Nations League,Dublin,Republic of Ireland,False
24928,2022-09-27,Ukraine,Scotland,0.0,0.0,UEFA Nations League,Kraków,Poland,True
24929,2022-09-27,Albania,Iceland,1.0,1.0,UEFA Nations League,Tirana,Albania,False
24930,2022-09-27,Norway,Serbia,0.0,2.0,UEFA Nations League,Oslo,Norway,False
24931,2022-09-27,Sweden,Slovenia,1.0,1.0,UEFA Nations League,Stockholm,Sweden,False
24932,2022-09-27,Kosovo,Cyprus,5.0,1.0,UEFA Nations League,Pristina,Kosovo,False
24933,2022-09-27,Greece,Northern Ireland,3.0,1.0,UEFA Nations League,Athens,Greece,False
24934,2022-09-30,Fiji,Solomon Islands,1.0,0.0,MSG Prime Minister's Cup,Luganville,Vanuatu,True
24935,2022-10-01,Saint Vincent and the Grenadines,Grenada,1.0,5.0,Friendly,Kingstown,Saint Vincent and the Grenadines,False
24936,2022-10-22,Saudi Arabia,North Macedonia,1.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,True
24937,2022-10-23,Qatar,Guatemala,2.0,0.0,Friendly,Málaga,Spain,True
24938,2022-10-26,Saudi Arabia,Albania,1.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,True
24939,2022-10-27,Qatar,Honduras,1.0,0.0,Friendly,Marbella,Spain,True
24940,2022-10-30,Saudi Arabia,Honduras,0.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,True
24941,2022-11-05,Brunei,Timor-Leste,6.0,2.0,AFF Championship qualification,Bandar Seri Begawan,Brunei,False
24942,2022-11-06,Saudi Arabia,Iceland,1.0,0.0,Friendly,Abu Dhabi,United Arab Emirates,True
24943,2022-11-07,Qatar,Panama,2.0,1.0,Friendly,Marbella,Spain,True
24944,2022-11-08,Brunei,Timor-Leste,0.0,1.0,AFF Championship qualification,Bandar Seri Begawan,Brunei,False
24945,2022-11-09,Albania,Qatar,0.0,1.0,Friendly,Marbella,Spain,True
24946,2022-11-09,Cameroon,Jamaica,1.0,1.0,Friendly,Yaoundé,Cameroon,False
24947,2022-11-09,Costa Rica,Nigeria,2.0,0.0,Friendly,San José,Costa Rica,False
24948,2022-11-09,Mexico,Iraq,4.0,0.0,Friendly,Girona,Spain,True
24949,2022-11-10,Iran,Nicaragua,1.0,0.0,Friendly,Tehran,Iran,False
24950,2022-11-10,Saudi Arabia,Panama,1.0,1.0,Friendly,Abu Dhabi,United Arab Emirates,True
24951,2022-11-11,Bahrain,Canada,2.0,2.0,Friendly,Isa Town,Bahrain,False
24952,2022-11-11,South Korea,Iceland,1.0,0.0,Friendly,Hwaseong,South Korea,False
24953,2022-11-12,Iraq,Ecuador,0.0,0.0,Friendly,Madrid,Spain,True
24954,2022-11-13,Syria,Algeria,0.0,1.0,Friendly,Sharjah,United Arab Emirates,True
24955,2022-11-15,Venezuela,Panama,2.0,2.0,Friendly,Al Hamriyah,United Arab Emirates,True
24956,2022-11-16,Albania,Italy,1.0,3.0,Friendly,Tirana,Albania,False
24957,2022-11-16,Algeria,Mali,1.0,1.0,Friendly,Oran,Algeria,False
24958,2022-11-16,Andorra,Austria,0.0,1.0,Friendly,Malaga,Spain,True
24959,2022-11-16,Cyprus,Bulgaria,0.0,2.0,Friendly,Larnaca,Cyprus,False
24960,2022-11-16,Czech Republic,Faroe Islands,5.0,0.0,Friendly,Olomouc,Czech Republic,False
24961,2022-11-16,Dominican Republic,Cuba,2.0,4.0,Friendly,Santiago de los Caballeros,Dominican Republic,False
24962,2022-11-16,Gibraltar,Liechtenstein,2.0,0.0,Friendly,Gibraltar,Gibraltar,False
24963,2022-11-16,Iran,Tunisia,0.0,2.0,Friendly,Doha,Qatar,True
24964,2022-11-16,Ivory Coast,Burundi,4.0,0.0,Friendly,Marrakech,Morocco,True
24965,2022-11-16,Kosovo,Armenia,2.0,2.0,Friendly,Pristina,Kosovo,False
24966,2022-11-16,Mexico,Sweden,1.0,2.0,Friendly,Girona,Spain,True
24967,2022-11-16,Moldova,Azerbaijan,1.0,2.0,Friendly,Chișinău,Moldova,False
24968,2022-11-16,Nepal,Pakistan,1.0,0.0,Friendly,Kathmandu,Nepal,False
24969,2022-11-16,Nicaragua,El Salvador,1.0,0.0,Friendly,Managua,Nicaragua,False
24970,2022-11-16,Oman,Germany,0.0,1.0,Friendly,Muscat,Oman,False
24971,2022-11-16,Peru,Paraguay,1.0,0.0,Friendly,Lima,Peru,False
24972,2022-11-16,Poland,Chile,1.0,0.0,Friendly,Warsaw,Poland,False
24973,2022-11-16,Saudi Arabia,Croatia,0.0,1.0,Friendly,Riyadh,Saudi Arabia,False
24974,2022-11-16,Turkey,Scotland,2.0,1.0,Friendly,Diyarbakir,Turkey,False
24975,2022-11-16,United Arab Emirates,Argentina,0.0,5.0,Friendly,Abu Dhabi,United Arab Emirates,False
24976,2022-11-16,Uzbekistan,Kazakhstan,2.0,0.0,Friendly,Tashkent,Uzbekistan,False
24977,2022-11-16,Lithuania,Iceland,0.0,0.0,Baltic Cup,Kaunas,Lithuania,False
24978,2022-11-16,Latvia,Estonia,1.0,1.0,Baltic Cup,Riga,Latvia,False
24979,2022-11-17,Angola,Botswana,1.0,0.0,Friendly,Soweto,South Africa,True
24980,2022-11-17,Gabon,Guinea-Bissau,3.0,1.0,Friendly,Antalya,Turkey,True
24981,2022-11-17,Israel,Zambia,4.0,2.0,Friendly,Petah Tikva,Israel,False
24982,2022-11-17,Japan,Canada,1.0,2.0,Friendly,Dubai,United Arab Emirates,True
